timestamp,open,high,low,close,volume,HA_Close,HA_Open,HA_High,HA_Low,EMA_Fast,EMA_Slow,MACD_Line,Signal_Line,readable_date
1738714500000,2722.44,2733.64,2710.8,2731.09,10023.49,2724.4925000000003,2726.1400000000003,2733.64,2710.8,2724.4925000000003,2733.838211554541,-16.798579506013994,-23.233990787000813,2025-02-05 00:15:00
1738715400000,2731.09,2732.44,2714.24,2725.79,6589.76,2725.8900000000003,2726.7650000000003,2732.44,2714.24,2725.8900000000003,2733.325423712313,-14.519963370254573,-21.491185303651566,2025-02-05 00:30:00
1738716300000,2725.79,2745.2,2725.0,2727.85,37904.63,2730.96,2728.44,2745.2,2725.0,2730.96,2733.1728157308735,-12.1648086955679,-19.625909982034834,2025-02-05 00:45:00
1738717200000,2727.85,2770.22,2727.85,2740.14,91963.42,2741.515,2726.8199999999997,2770.22,2726.8199999999997,2741.515,2733.7110211675913,-9.338977441092084,-17.568523473846284,2025-02-05 01:00:00
1738718100000,2740.14,2755.48,2736.86,2743.47,11925.54,2743.9874999999997,2733.995,2755.48,2733.995,2743.9874999999997,2734.3740198019404,-6.8213435244388165,-15.419087483964791,2025-02-05 01:15:00
1738719000000,2743.47,2747.57,2736.14,2736.89,7067.53,2741.0175,2741.805,2747.57,2736.14,2741.0175,2734.8026314276217,-5.008025287466353,-13.336875044665105,2025-02-05 01:30:00
1738719900000,2736.89,2741.94,2713.3,2720.88,47896.13,2728.2525000000005,2740.18,2741.94,2713.3,2728.2525000000005,2734.380042303259,-4.54855344610678,-11.579210724953441,2025-02-05 01:45:00
1738720800000,2720.88,2730.99,2717.18,2717.25,11087.01,2721.575,2728.885,2730.99,2717.18,2721.575,2733.553910541759,-4.669411080982627,-10.19725079615928,2025-02-05 02:00:00
1738721700000,2717.25,2721.76,2698.1,2713.79,24685.91,2712.7250000000004,2719.065,2721.76,2698.1,2712.7250000000004,2732.210109861646,-5.416870355247738,-9.241174707976972,2025-02-05 02:15:00
1738722600000,2713.79,2722.74,2709.99,2722.74,8110.09,2717.3149999999996,2715.52,2722.74,2709.99,2717.3149999999996,2731.2491350318624,-5.574602033316296,-8.507860173044836,2025-02-05 02:30:00
1738723500000,2722.74,2749.08,2719.94,2738.23,57471.83,2732.4975,2718.265,2749.08,2718.265,2732.4975,2731.329674707226,-4.423513153930344,-7.690990769221938,2025-02-05 02:45:00
1738724400000,2738.23,2744.36,2724.18,2726.49,14152.16,2733.315,2730.4849999999997,2744.36,2724.18,2733.315,2731.4577602099857,-3.406038810776863,-6.834000377532924,2025-02-05 03:00:00
1738725300000,2726.49,2730.46,2716.44,2726.28,8366.15,2724.9175,2732.3599999999997,2732.3599999999997,2716.44,2724.9175,2731.0358079383736,-3.239943085392042,-6.115188919104748,2025-02-05 03:15:00
1738726200000,2726.28,2747.6,2725.7,2734.5,16896.12,2733.52,2726.385,2747.6,2725.7,2733.52,2731.1960783939626,-2.386649362250864,-5.369481007733971,2025-02-05 03:30:00
1738727100000,2734.5,2735.59,2718.25,2719.36,16533.16,2726.925,2730.3900000000003,2735.59,2718.25,2726.925,2730.9205249491906,-2.217012976744172,-4.738987401536011,2025-02-05 03:45:00
1738728000000,2719.36,2725.0,2713.0,2715.84,6170.91,2718.3,2726.9300000000003,2726.9300000000003,2713.0,2718.3,2730.1062975331142,-2.7468760595888853,-4.340565133146587,2025-02-05 04:00:00
1738728900000,2715.84,2720.92,2711.45,2715.53,8519.1,2715.935,2717.6000000000004,2720.92,2711.45,2715.935,2729.1920202729134,-3.319368491338082,-4.136325804784886,2025-02-05 04:15:00
1738729800000,2715.53,2732.29,2715.41,2731.8,4253.36,2723.7574999999997,2715.6850000000004,2732.29,2715.41,2723.7574999999997,2728.841406061758,-3.1060577926650694,-3.9302722023609227,2025-02-05 04:30:00
1738730700000,2731.8,2736.5,2723.88,2727.99,5447.46,2730.0425,2723.665,2736.5,2723.665,2730.0425,2728.918895993257,-2.4021698345286495,-3.624651728794468,2025-02-05 04:45:00
1738731600000,2727.99,2734.1,2714.25,2720.15,9671.86,2724.1225,2729.895,2734.1,2714.25,2724.1225,2728.609451090467,-2.2955662224899243,-3.358834627533559,2025-02-05 05:00:00
1738732500000,2720.15,2722.8,2707.36,2722.47,12413.57,2718.195,2724.0699999999997,2724.0699999999997,2707.36,2718.195,2727.9375510201144,-2.658733578044121,-3.218814417635672,2025-02-05 05:15:00
1738733400000,2722.47,2726.52,2710.61,2716.42,22228.06,2719.005,2721.31,2726.52,2710.61,2719.005,2727.3612574059134,-2.8483520637005313,-3.144721946848644,2025-02-05 05:30:00
1738734300000,2716.42,2787.02,2715.87,2784.04,170602.73,2750.8375000000005,2719.4449999999997,2787.02,2715.87,2750.8375000000005,2728.8758537023064,-0.42510897338888753,-2.600799352156693,2025-02-05 05:45:00
1738735200000,2784.04,2784.57,2749.42,2764.1,67050.69,2770.5325000000003,2750.23,2784.57,2749.42,2770.5325000000003,2731.5633792699,3.0493989631618206,-1.4707596890929904,2025-02-05 06:00:00
1738736100000,2764.1,2764.1,2751.09,2758.95,13882.61,2759.5600000000004,2774.0699999999997,2774.0699999999997,2751.09,2759.5600000000004,2733.3696128653905,4.861541660310195,-0.2042994192123534,2025-02-05 06:15:00
1738737000000,2758.95,2764.45,2735.9,2743.15,78208.54,2750.6124999999997,2761.5249999999996,2764.45,2735.9,2750.6124999999997,2734.4820571966557,5.5121487118035475,0.9389902069908267,2025-02-05 06:30:00
1738737900000,2743.15,2743.87,2736.77,2743.7,9073.88,2741.8725000000004,2751.05,2751.05,2736.77,2741.8725000000004,2734.958859958162,5.261859094463489,1.8035639844853593,2025-02-05 06:45:00
1738738800000,2743.7,2753.0,2733.73,2746.97,18088.86,2744.35,2743.425,2753.0,2733.73,2744.35,2735.5647399608615,5.203434361852942,2.483538059958876,2025-02-05 07:00:00
1738739700000,2746.97,2760.1,2740.6,2756.82,15373.45,2751.1225,2745.335,2760.1,2740.6,2751.1225,2736.5684664149994,5.638618011666949,3.114554050300491,2025-02-05 07:15:00
1738740600000,2756.82,2758.58,2748.0,2758.58,7252.42,2755.495,2751.895,2758.58,2748.0,2755.495,2737.7895330979027,6.2641195263449845,3.7444671455093896,2025-02-05 07:30:00
1738741500000,2758.58,2773.85,2755.12,2758.17,45634.66,2761.43,2757.7,2773.85,2755.12,2761.43,2739.3147245109412,7.156246131561602,4.4268229427198325,2025-02-05 07:45:00
1738742400000,2758.17,2774.52,2755.87,2763.97,22509.28,2763.1325,2758.375,2774.52,2755.87,2763.1325,2740.851355187655,7.9094650258875845,5.123351359353383,2025-02-05 08:00:00
1738743300000,2763.97,2768.53,2756.92,2762.88,10058.65,2763.075,2761.0699999999997,2768.53,2756.92,2763.075,2742.2851387239352,8.404870541090077,5.779655195700721,2025-02-05 08:15:00
1738744200000,2762.88,2764.84,2752.28,2762.62,9931.19,2760.6549999999997,2763.425,2764.84,2752.28,2760.6549999999997,2743.470291064327,8.504178331735147,6.324559822907607,2025-02-05 08:30:00
1738745100000,2762.62,2780.27,2761.59,2772.38,13899.54,2769.215,2762.75,2780.27,2761.59,2769.215,2745.131240027919,9.167918870482481,6.893231632422582,2025-02-05 08:45:00
1738746000000,2772.38,2792.0,2767.6,2780.39,28365.07,2778.0924999999997,2767.5,2792.0,2767.5,2778.0924999999997,2747.257772929344,10.291642439353382,7.572913793808743,2025-02-05 09:00:00
1738746900000,2780.39,2788.48,2770.27,2771.75,19096.52,2777.7225,2776.385,2788.48,2770.27,2777.7225,2749.223239191967,11.02525329884702,8.263381694816399,2025-02-05 09:15:00
1738747800000,2771.75,2771.75,2746.55,2751.44,30667.69,2760.3725,2776.0699999999997,2776.0699999999997,2746.55,2760.3725,2749.9425463408725,10.090330145471398,8.628771384947399,2025-02-05 09:30:00
1738748700000,2751.44,2763.88,2745.31,2757.21,10034.38,2754.46,2761.5950000000003,2763.88,2745.31,2754.46,2750.233994964042,8.771198556411036,8.657256819240127,2025-02-05 09:45:00
1738749600000,2757.21,2765.84,2754.33,2756.99,5541.3,2758.5925,2754.325,2765.84,2754.325,2758.5925,2750.7732533534586,7.967392342116909,8.519283923815482,2025-02-05 10:00:00
1738750500000,2756.99,2775.78,2756.0,2772.36,12103.24,2765.2825000000003,2757.1,2775.78,2756.0,2765.2825000000003,2751.709333782268,7.78050835835802,8.37152881072399,2025-02-05 10:15:00
1738751400000,2772.36,2782.0,2768.55,2780.29,13360.43,2775.8,2764.675,2782.0,2764.675,2775.8,2753.2635703124442,8.384425369847577,8.374108122548709,2025-02-05 10:30:00
1738752300000,2780.29,2785.76,2776.01,2777.44,10308.89,2779.8750000000005,2776.325,2785.76,2776.01,2779.8750000000005,2754.9804367438996,9.087101941586752,8.516706886356317,2025-02-05 10:45:00
1738753200000,2777.44,2798.9,2777.44,2792.19,23738.52,2786.4925000000003,2778.865,2798.9,2777.44,2786.4925000000003,2757.013473083003,10.06196703976866,8.825758917038787,2025-02-05 11:00:00
1738754100000,2792.19,2816.9,2788.98,2789.57,79618.91,2796.91,2784.815,2816.9,2784.815,2796.91,2759.5874425615193,11.542109586323932,9.369029050895817,2025-02-05 11:15:00
1738755000000,2789.57,2796.28,2782.21,2792.72,28485.27,2790.195,2790.88,2796.28,2782.21,2790.195,2761.562123686583,12.034561899592973,9.90213562063525,2025-02-05 11:30:00
1738755900000,2792.72,2805.39,2789.27,2798.59,30527.59,2796.4925,2791.145,2805.39,2789.27,2796.4925,2763.815696351965,12.785605029367161,10.478829502381632,2025-02-05 11:45:00
1738756800000,2798.59,2801.6,2790.01,2796.79,39105.9,2796.7475000000004,2795.6549999999997,2801.6,2790.01,2796.7475000000004,2765.940328845387,13.248666113613126,11.032796824627932,2025-02-05 12:00:00
1738757700000,2796.79,2809.93,2793.0,2793.46,20590.55,2798.295,2797.69,2809.93,2793.0,2798.295,2768.0277269843946,13.583928602824471,11.543023180267241,2025-02-05 12:15:00
1738758600000,2793.46,2793.79,2781.33,2790.79,19713.21,2789.8424999999997,2795.125,2795.125,2781.33,2789.8424999999997,2769.435131695079,13.017522534795262,11.837923051172847,2025-02-05 12:30:00
1738759500000,2790.79,2792.73,2783.5,2786.18,6329.19,2788.3,2792.125,2792.73,2783.5,2788.3,2770.652219972816,12.302360828678047,11.930810606673887,2025-02-05 12:45:00
1738760400000,2786.18,2796.0,2782.5,2793.88,9629.98,2789.6400000000003,2788.4849999999997,2796.0,2782.5,2789.6400000000003,2771.877238039086,11.708745693359106,11.88639762401093,2025-02-05 13:00:00
1738761300000,2793.88,2804.17,2786.03,2795.0,20396.92,2794.77,2790.0299999999997,2804.17,2786.03,2794.77,2773.3541904236613,11.519460380007786,11.813010175210302,2025-02-05 13:15:00
1738762200000,2795.0,2813.91,2795.0,2808.04,22916.27,2802.9875,2794.44,2813.91,2794.44,2802.9875,2775.266016847941,11.89541108459025,11.829490357086291,2025-02-05 13:30:00
1738763100000,2808.04,2819.39,2808.02,2817.2,42566.15,2813.1625000000004,2801.52,2819.39,2801.52,2813.1625000000004,2777.7109512448483,12.866080028812576,12.036808291431548,2025-02-05 13:45:00
1738764000000,2817.2,2821.82,2801.73,2807.49,29876.56,2812.06,2812.62,2821.82,2801.73,2812.06,2779.9270189064714,13.3920049278031,12.307847618705859,2025-02-05 14:00:00
1738764900000,2807.49,2826.7,2805.78,2816.99,47457.64,2814.24,2812.345,2826.7,2805.78,2814.24,2782.140759622183,13.82534204321928,12.611346503608544,2025-02-05 14:15:00
1738765800000,2816.99,2817.49,2796.78,2802.0,32720.06,2808.315,2812.24,2817.49,2796.78,2808.315,2783.8294202917195,13.534647851101454,12.796006773107127,2025-02-05 14:30:00
1738766700000,2802.0,2811.99,2771.45,2785.93,69195.16,2792.8424999999997,2809.495,2811.99,2771.45,2792.8424999999997,2784.4109093051575,11.918381485754708,12.620481715636643,2025-02-05 14:45:00
1738767600000,2785.93,2795.0,2756.07,2780.3,63739.42,2779.325,2793.965,2795.0,2756.07,2779.325,2784.0827861241796,9.437934829306414,11.983972338370599,2025-02-05 15:00:00
1738768500000,2780.3,2793.23,2766.5,2793.0,25104.99,2783.2575,2783.115,2793.23,2766.5,2783.2575,2784.0295418581036,7.700713832609836,11.127320637218446,2025-02-05 15:15:00
1738769400000,2793.0,2799.58,2771.39,2771.81,20119.55,2783.9449999999997,2786.65,2799.58,2771.39,2783.9449999999997,2784.024087544678,6.306729133401859,10.16320233645513,2025-02-05 15:30:00
1738770300000,2771.81,2774.81,2758.84,2772.13,25575.59,2769.3975,2782.4049999999997,2782.4049999999997,2758.84,2769.3975,2783.080436735344,3.9822199914765406,8.927005867459412,2025-02-05 15:45:00
1738771200000,2772.13,2776.45,2747.32,2751.56,67513.42,2761.865,2771.9700000000003,2776.45,2747.32,2761.865,2781.711698881451,1.51475875502274,7.444556444972077,2025-02-05 16:00:00
1738772100000,2751.56,2757.55,2732.54,2750.26,52128.02,2747.9775000000004,2761.8450000000003,2761.8450000000003,2732.54,2747.9775000000004,2779.5352989536154,-1.5435343362737513,5.646938288722912,2025-02-05 16:15:00
1738773000000,2750.26,2755.97,2735.15,2752.75,23695.73,2748.5325,2750.91,2755.97,2735.15,2748.5325,2777.535118375963,-3.8777692729158844,3.741996776395153,2025-02-05 16:30:00
1738773900000,2752.75,2782.22,2748.62,2769.98,58627.14,2763.3925,2751.505,2782.22,2748.62,2763.3925,2776.6226913839655,-4.476981610479925,2.098201099020138,2025-02-05 16:45:00
1738774800000,2769.98,2779.51,2764.24,2767.62,34870.56,2770.3374999999996,2761.365,2779.51,2761.365,2770.3374999999996,2776.217195165645,-4.34141313865166,0.8102782514857784,2025-02-05 17:00:00
1738775700000,2767.62,2767.7,2742.58,2752.8,37077.79,2757.675,2768.8,2768.8,2742.58,2757.675,2775.020924509797,-5.195837690482222,-0.3909449369078217,2025-02-05 17:15:00
1738776600000,2752.8,2759.81,2728.41,2743.33,59006.49,2746.0875,2760.21,2760.21,2728.41,2746.0875,2773.1542519607783,-6.730405784474897,-1.6588371064212368,2025-02-05 17:30:00
1738777500000,2743.33,2754.5,2738.32,2739.19,10520.18,2743.835,2748.065,2754.5,2738.32,2743.835,2771.262687318148,-8.03568955287983,-2.934207595712956,2025-02-05 17:45:00
1738778400000,2739.19,2749.97,2723.66,2728.66,37853.76,2735.37,2741.26,2749.97,2723.66,2735.37,2768.9470300718162,-9.642043621540324,-4.2757748008784295,2025-02-05 18:00:00
1738779300000,2728.66,2744.23,2727.01,2740.16,17421.54,2735.015,2733.925,2744.23,2727.01,2735.015,2766.7578668413767,-10.8190213833509,-5.584424117372924,2025-02-05 18:15:00
1738780200000,2740.16,2754.16,2736.29,2746.19,25987.03,2744.2000000000003,2734.41,2754.16,2734.41,2744.2000000000003,2765.302520593546,-10.88515471373421,-6.6445702366451815,2025-02-05 18:30:00
1738781100000,2746.19,2746.75,2713.76,2722.03,67120.94,2732.1825000000003,2743.175,2746.75,2713.76,2732.1825000000003,2763.165745071382,-11.771582198065971,-7.66997262892934,2025-02-05 18:45:00
1738782000000,2722.03,2748.01,2715.15,2735.16,39028.9,2730.0875,2734.11,2748.01,2715.15,2730.0875,2761.031664744196,-12.49905008809128,-8.635788120761728,2025-02-05 19:00:00
1738782900000,2735.16,2753.22,2734.34,2752.41,32433.16,2743.7825,2728.5950000000003,2753.22,2728.5950000000003,2743.7825,2759.9188154058606,-11.834085613460502,-9.275447619301483,2025-02-05 19:15:00
1738783800000,2752.41,2775.37,2750.53,2765.68,123104.53,2760.9975,2743.785,2775.37,2743.785,2760.9975,2759.988407960321,-9.80496432292739,-9.381350960026666,2025-02-05 19:30:00
1738784700000,2765.68,2788.56,2762.76,2774.49,68992.58,2772.8725,2759.045,2788.56,2759.045,2772.8725,2760.819639704817,-7.156165997604148,-8.936313967542162,2025-02-05 19:45:00
1738785600000,2774.49,2781.8,2770.8,2774.71,21711.98,2775.45,2770.085,2781.8,2770.085,2775.45,2761.7635339174094,-4.7937323695291525,-8.10779764793956,2025-02-05 20:00:00
1738786500000,2774.71,2780.26,2767.71,2771.76,54067.25,2773.61,2774.6,2780.26,2767.71,2773.61,2762.5278220517703,-3.034974029931618,-7.093232924337972,2025-02-05 20:15:00
1738787400000,2771.76,2773.72,2742.21,2742.39,32287.8,2757.5199999999995,2773.235,2773.72,2742.21,2757.5199999999995,2762.204736758108,-2.905975626772033,-6.255781464824785,2025-02-05 20:30:00
1738788300000,2742.39,2769.73,2742.0,2761.55,47924.6,2753.9174999999996,2757.075,2769.73,2742.0,2753.9174999999996,2761.670076322101,-3.0591708878091595,-5.61645934942166,2025-02-05 20:45:00
1738789200000,2761.55,2770.0,2757.59,2758.55,10755.92,2761.9224999999997,2751.9700000000003,2770.0,2751.9700000000003,2761.9224999999997,2761.6863617206754,-2.5057578200994612,-4.994319043557221,2025-02-05 21:00:00
1738790100000,2758.55,2781.48,2756.88,2772.72,20713.9,2767.4075,2760.05,2781.48,2756.88,2767.4075,2762.055467416116,-1.6060665810664432,-4.316668551059065,2025-02-05 21:15:00
1738791000000,2772.72,2791.37,2771.19,2780.53,10343.93,2778.9525000000003,2765.635,2791.37,2765.635,2778.9525000000003,2763.14559855056,0.03809113135048392,-3.4457166145771554,2025-02-05 21:30:00
1738791900000,2780.53,2788.48,2773.43,2785.86,13592.73,2782.0750000000003,2776.625,2788.48,2773.43,2782.0750000000003,2764.3668502569753,1.5749031153650321,-2.441592668588718,2025-02-05 21:45:00
1738792800000,2785.86,2798.77,2771.51,2797.49,17604.61,2788.4075,2783.195,2798.77,2771.51,2788.4075,2765.917859917816,3.2661671699024737,-1.3000407008904797,2025-02-05 22:00:00
1738793700000,2797.49,2802.14,2750.59,2762.28,66766.81,2778.125,2791.675,2802.14,2750.59,2778.125,2766.705417342473,3.733753911549684,-0.29328177840244707,2025-02-05 22:15:00
1738794600000,2762.28,2772.35,2737.2,2751.0,46016.39,2755.7075,2779.885,2779.885,2737.2,2755.7075,2765.99587428812,2.269256299888184,0.21922583725567915,2025-02-05 22:30:00
1738795500000,2751.0,2766.43,2748.64,2758.11,7313.46,2756.045,2756.6400000000003,2766.43,2748.64,2756.045,2765.353882398564,1.1229204924625265,0.39996476829704863,2025-02-05 22:45:00
1738796400000,2758.11,2784.65,2755.87,2778.8,17180.22,2769.3575,2754.5550000000003,2784.65,2754.5550000000003,2769.3575,2765.6121803083342,1.2739631448494038,0.5747644436075197,2025-02-05 23:00:00
1738797300000,2778.8,2779.54,2762.53,2764.81,7237.68,2771.42,2768.455,2779.54,2762.53,2771.42,2765.9868783529582,1.5423132212799828,0.7682741991420123,2025-02-05 23:15:00
1738798200000,2764.81,2790.54,2753.99,2785.14,44964.93,2773.62,2771.8050000000003,2790.54,2753.99,2773.62,2766.479337814058,1.9104813641101828,0.9967156321356465,2025-02-05 23:30:00
1738799100000,2785.14,2792.83,2780.12,2787.9,9921.88,2786.4975,2774.975,2792.83,2774.975,2786.4975,2767.770832148635,3.204425278132476,1.4382575613350124,2025-02-05 23:45:00
1738800000000,2787.9,2795.29,2780.5,2791.83,60322.67,2788.88,2786.52,2795.29,2780.5,2788.88,2769.1327139454975,4.371738313014248,2.0249537116708596,2025-02-06 00:00:00
1738800900000,2791.83,2797.66,2777.04,2780.07,12590.67,2786.6499999999996,2789.865,2797.66,2777.04,2786.6499999999996,2770.262861432885,5.058587690053173,2.6316805073473226,2025-02-06 00:15:00
1738801800000,2780.07,2782.71,2768.84,2773.96,11686.94,2776.3950000000004,2785.95,2785.95,2768.84,2776.3950000000004,2770.658483275925,4.72100714283215,3.049545834444288,2025-02-06 00:30:00
1738802700000,2773.96,2774.52,2759.11,2766.04,7415.49,2768.4075000000003,2777.0150000000003,2777.0150000000003,2759.11,2768.4075000000003,2770.513258548446,3.7655408207315304,3.1927448317017366,2025-02-06 00:45:00
1738803600000,2766.04,2786.35,2753.94,2784.91,14343.59,2772.81,2770.0,2786.35,2753.94,2772.81,2770.6614354162884,3.3252405305311186,3.2192439714676135,2025-02-06 01:00:00
1738804500000,2784.91,2811.71,2780.75,2793.34,32220.08,2792.6775,2775.475,2811.71,2775.475,2792.6775,2772.0818266797537,4.527253231593022,3.4808458234926953,2025-02-06 01:15:00
1738805400000,2793.34,2794.82,2773.84,2778.72,15471.12,2785.18,2789.125,2794.82,2773.84,2785.18,2772.92687011977,4.819317276794209,3.748540114152998,2025-02-06 01:30:00
1738806300000,2778.72,2793.14,2776.0,2788.86,10768.24,2784.1800000000003,2786.0299999999997,2793.14,2776.0,2784.1800000000003,2773.6528784991397,4.9134493090537035,3.9815219531331394,2025-02-06 01:45:00
1738807200000,2788.86,2804.51,2784.41,2801.03,12675.11,2794.7025000000003,2783.79,2804.51,2783.79,2794.7025000000003,2775.0109185959695,5.770607461860436,4.339339054878599,2025-02-06 02:00:00
1738808100000,2801.03,2816.46,2796.56,2805.74,18373.48,2804.9474999999998,2794.945,2816.46,2794.945,2804.9474999999998,2776.942310944617,7.193673166061217,4.910205877115123,2025-02-06 02:15:00
1738809000000,2805.74,2813.51,2802.22,2809.1,10538.9,2807.6425,2803.385,2813.51,2802.22,2807.6425,2778.922968303029,8.441617257203234,5.616488153132746,2025-02-06 02:30:00
1738809900000,2809.1,2813.93,2804.24,2807.01,9629.11,2808.57,2807.42,2813.93,2804.24,2808.57,2780.835680025414,9.397139069269087,6.372618336360015,2025-02-06 02:45:00
1738810800000,2807.01,2808.0,2791.89,2791.89,10609.33,2799.6974999999998,2808.0550000000003,2808.0550000000003,2791.89,2799.6974999999998,2782.052571636678,9.330899587905606,6.964274586669133,2025-02-06 03:00:00
1738811700000,2791.89,2808.67,2788.81,2806.53,10578.92,2798.975,2799.45,2808.67,2788.81,2798.975,2783.1443412085055,9.115032192672516,7.39442610786981,2025-02-06 03:15:00
1738812600000,2806.53,2818.31,2805.36,2815.4,13530.7,2811.4,2799.21,2818.31,2799.21,2811.4,2784.9672869369892,9.833198396490843,7.882180565594017,2025-02-06 03:30:00
1738813500000,2815.4,2815.4,2802.55,2805.31,11914.65,2809.665,2810.965,2815.4,2802.55,2809.665,2786.560687779764,10.145400426302785,8.33482453773577,2025-02-06 03:45:00
1738814400000,2805.31,2816.0,2804.76,2813.95,23846.83,2810.005,2810.355,2816.0,2804.76,2810.005,2788.0732240520374,10.301508564460164,8.728161343080648,2025-02-06 04:00:00
1738815300000,2813.95,2830.55,2809.56,2828.99,22386.33,2820.7625,2809.63,2830.55,2809.56,2820.7625,2790.1822095970674,11.164567549461026,9.215442584356724,2025-02-06 04:15:00
1738816200000,2828.99,2829.87,2819.24,2822.4,10470.73,2825.1249999999995,2821.47,2829.87,2819.24,2825.1249999999995,2792.4365831714504,12.061527522901088,9.784659572065596,2025-02-06 04:30:00
1738817100000,2822.4,2823.49,2817.9,2819.01,5136.77,2820.7,2825.6949999999997,2825.6949999999997,2817.9,2820.7,2794.2600294184535,12.273829182742702,10.282493494201018,2025-02-06 04:45:00
1738818000000,2819.01,2834.79,2818.9,2829.24,15295.66,2825.485,2820.705,2834.79,2818.9,2825.485,2796.274543649521,12.681999096490017,10.762394614658819,2025-02-06 05:00:00
1738818900000,2829.24,2830.35,2823.31,2830.15,22117.96,2828.2625,2824.125,2830.35,2823.31,2828.2625,2798.338282768907,13.078833084794041,11.225682308685863,2025-02-06 05:15:00
1738819800000,2830.15,2848.0,2822.24,2836.5,33947.8,2834.2225,2829.6949999999997,2848.0,2822.24,2834.2225,2800.65339355801,13.716137969251577,11.723773440799008,2025-02-06 05:30:00
1738820700000,2836.5,2840.58,2830.46,2831.01,15764.61,2834.6375000000003,2833.325,2840.58,2830.46,2834.6375000000003,2802.8459165542677,14.092247061412763,12.197468164921759,2025-02-06 05:45:00
1738821600000,2831.01,2836.18,2821.47,2832.03,17400.39,2830.1725,2833.755,2836.18,2821.47,2830.1725,2804.608921937863,13.870141682776648,12.532002868492736,2025-02-06 06:00:00
1738822500000,2832.03,2842.18,2830.73,2831.87,12463.81,2834.2025000000003,2831.5200000000004,2842.18,2830.73,2834.2025000000003,2806.5181850386466,13.85954468603586,12.797511232001362,2025-02-06 06:15:00
1738823400000,2831.87,2849.49,2831.87,2845.04,21906.15,2839.5675,2831.95,2849.49,2831.87,2839.5675,2808.650398907121,14.12127587450368,13.062264160501828,2025-02-06 06:30:00
1738824300000,2845.04,2855.0,2838.86,2852.24,24798.71,2847.785,2838.455,2855.0,2838.455,2847.785,2811.1752118808554,14.820936767183866,13.413998681838237,2025-02-06 06:45:00
1738825200000,2852.24,2853.79,2834.7,2836.15,16930.11,2844.22,2848.64,2853.79,2834.7,2844.22,2813.307133694994,14.91581710455739,13.714362366382069,2025-02-06 07:00:00
1738826100000,2836.15,2843.46,2836.14,2837.81,11990.82,2838.39,2844.1949999999997,2844.1949999999997,2836.14,2838.39,2814.9253831340266,14.355101504441791,13.842510193994013,2025-02-06 07:15:00
1738827000000,2837.81,2842.32,2832.0,2834.93,13937.4,2836.7650000000003,2836.98,2842.32,2832.0,2836.7650000000003,2816.3343906737673,13.622573880369146,13.79852293126904,2025-02-06 07:30:00
1738827900000,2834.93,2836.68,2824.75,2830.08,19311.53,2831.61,2836.37,2836.68,2824.75,2831.61,2817.319913856105,12.482188147772831,13.5352559745698,2025-02-06 07:45:00
1738828800000,2830.08,2842.71,2821.51,2834.91,82893.84,2832.3025,2832.505,2842.71,2821.51,2832.3025,2818.2865323170017,11.501718549325233,13.128548489520888,2025-02-06 08:00:00
1738829700000,2834.91,2843.99,2832.76,2837.72,27642.29,2837.345,2832.495,2843.99,2832.495,2837.345,2819.5161108771954,11.004721359096038,12.703783063435917,2025-02-06 08:15:00
1738830600000,2837.72,2840.0,2827.0,2829.56,8708.22,2833.5699999999997,2836.3149999999996,2840.0,2827.0,2833.5699999999997,2820.422813401248,10.188786564938255,12.200783763736386,2025-02-06 08:30:00
1738831500000,2829.56,2832.96,2825.7,2828.25,7022.05,2829.1175000000003,2833.64,2833.64,2825.7,2829.1175000000003,2820.9837609237484,9.078224699829661,11.576271950955043,2025-02-06 08:45:00
1738832400000,2828.25,2848.0,2825.0,2847.46,12328.63,2837.1775,2828.9049999999997,2848.0,2825.0,2837.1775,2822.028518283507,8.747633783293622,11.01054431742276,2025-02-06 09:00:00
1738833300000,2847.46,2848.05,2833.03,2834.58,20539.39,2840.78,2837.855,2848.05,2833.03,2840.78,2823.2382912974745,8.676314589046797,10.543698371747567,2025-02-06 09:15:00
1738834200000,2834.58,2848.0,2832.47,2836.0,34051.56,2837.7625,2841.02,2848.0,2832.47,2837.7625,2824.175337020218,8.280850096813083,10.091128716760672,2025-02-06 09:30:00
1738835100000,2836.0,2857.36,2836.0,2850.3,12997.09,2844.915,2835.29,2857.36,2835.29,2844.915,2825.5133797931076,8.447214382421407,9.762345849892819,2025-02-06 09:45:00
1738836000000,2850.3,2853.65,2842.11,2848.54,12554.78,2848.6500000000005,2843.15,2853.65,2842.11,2848.6500000000005,2827.006064967746,8.779240938012663,9.565724867516789,2025-02-06 10:00:00
1738836900000,2848.54,2848.66,2838.7,2840.25,8014.61,2844.0375,2849.42,2849.42,2838.7,2844.0375,2828.1048672278916,8.571378656063189,9.36685562522607,2025-02-06 10:15:00
1738837800000,2840.25,2845.0,2818.0,2824.48,51218.4,2831.9325,2844.395,2845.0,2818.0,2831.9325,2828.3518112777056,7.345203037372357,8.962525107655328,2025-02-06 10:30:00
1738838700000,2824.48,2832.39,2821.2,2827.19,22851.99,2826.315,2832.365,2832.39,2821.2,2826.315,2828.220404098499,5.852698458200393,8.34055977776434,2025-02-06 10:45:00
1738839600000,2827.19,2829.34,2812.96,2818.97,33573.56,2822.1150000000002,2825.835,2829.34,2812.96,2822.1150000000002,2827.8265070598864,4.281617110322259,7.528771244275925,2025-02-06 11:00:00
